week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data,is_imputed,weekly_log_return,n_trading_days,flag_short_week,flag_extreme,weekly_log_return_raw,d_simple_mean_stance,d_weekly_log_return,is_post_break
2022-06-20,160,GM,-0.2479055,2.0,2.0,True,False,0.0804965297604125,4.0,False,False,0.0804965297604125,-0.313821,0.2063730615914795,True
2022-06-27,160,GM,-0.1839502533333333,29.0,5.0,True,False,-0.120933592855386,5.0,False,False,-0.120933592855386,0.0639552466666666,-0.2014301226157985,True
2022-07-04,160,GM,-0.3570304166666667,8.0,3.0,True,False,0.0554633562930675,4.0,False,False,0.0554633562930675,-0.1730801633333333,0.1763969491484535,True
2022-07-11,160,GM,-0.0044178333333333,5.0,3.0,True,False,0.0353369873617079,5.0,False,False,0.0353369873617079,0.3526125833333334,-0.0201263689313596,True
2022-07-18,160,GM,0.4886871999999999,8.0,5.0,True,False,0.0734500744100943,5.0,False,False,0.0734500744100943,0.4931050333333331,0.0381130870483863,True
2022-07-25,160,GM,-0.1586191984126984,37.0,6.0,True,False,0.0415180480863037,5.0,False,False,0.0415180480863037,-0.6473063984126983,-0.0319320263237905,True
2022-08-01,160,GM,-0.5108471666666666,4.0,3.0,True,False,0.0337693537035539,5.0,False,False,0.0337693537035539,-0.3522279682539682,-0.0077486943827498,True
2022-08-08,160,GM,-0.1481355833333333,7.0,4.0,True,False,0.0069091005812182,5.0,False,False,0.0069091005812182,0.3627115833333333,-0.0268602531223356,True
2022-08-15,160,GM,0.0025878749999999,17.0,3.0,True,False,-0.0534986123607712,5.0,False,False,-0.0534986123607712,0.1507234583333332,-0.0604077129419894,True
2022-08-22,160,GM,0.3776125,2.0,2.0,True,False,-0.054778597870678,5.0,False,False,-0.054778597870678,0.3750246250000001,-0.0012799855099068,True
2022-08-29,160,GM,0.1080865555555555,11.0,3.0,True,False,-0.079604127812443,5.0,False,False,-0.079604127812443,-0.2695259444444445,-0.024825529941765,True
2022-09-05,160,GM,-0.2971514166666666,6.0,3.0,True,False,0.0561533749716476,4.0,False,False,0.0561533749716476,-0.4052379722222221,0.1357575027840906,True
2022-09-12,160,GM,0.0968709999999999,5.0,4.0,True,False,-0.0824721667400076,5.0,False,False,-0.0824721667400076,0.3940224166666665,-0.1386255417116552,True
2022-09-19,160,GM,0.3113406074074074,25.0,6.0,True,False,-0.0529115347634494,5.0,False,False,-0.0529115347634494,0.2144696074074074,0.0295606319765582,True
2022-09-26,160,GM,0.19807425,5.0,4.0,True,False,-0.028397822756931,5.0,False,False,-0.028397822756931,-0.1132663574074073,0.0245137120065183,True
2022-10-03,160,GM,-0.0619785555555555,13.0,3.0,True,False,0.0081445275201561,5.0,False,False,0.0081445275201561,-0.2600528055555555,0.0365423502770871,True
2022-10-10,160,GM,0.3901053,8.0,4.0,True,False,-0.0989244942227554,5.0,False,False,-0.0989244942227554,0.4520838555555554,-0.1070690217429115,True
2022-10-17,160,GM,0.2419595555555556,6.0,3.0,True,False,0.0967427968210534,5.0,False,False,0.0967427968210534,-0.1481457444444444,0.1956672910438088,True
2022-10-24,160,GM,0.0763865043572984,32.0,6.0,True,False,0.0848656314052727,5.0,False,False,0.0848656314052727,-0.1655730511982572,-0.0118771654157806,True
2022-10-31,160,GM,0.0333255,4.0,2.0,True,False,0.0218286267701444,5.0,False,False,0.0218286267701444,-0.0430610043572983,-0.0630370046351283,True
2022-11-07,160,GM,0.2521613333333333,8.0,4.0,True,False,0.1867645875870529,5.0,False,True,0.1867645875870529,0.2188358333333332,0.1649359608169084,True
2022-11-14,160,GM,0.7024710833333333,19.0,5.0,True,False,-0.0541878436541356,5.0,False,False,-0.0541878436541356,0.45030975,-0.2409524312411884,True
2022-11-21,160,GM,-0.5422555,2.0,2.0,True,False,0.0130724480111314,4.0,False,False,0.0130724480111314,-1.2447265833333332,0.067260291665267,True
2022-11-28,160,GM,0.3773309999999999,2.0,2.0,True,False,0.0083752219508959,5.0,False,False,0.0083752219508959,0.9195865,-0.0046972260602354,True
2022-12-05,160,GM,0.3771306249999999,10.0,3.0,True,False,0.0058865298726509,5.0,False,False,0.0058865298726509,-0.000200375,-0.002488692078245,True
2022-12-12,160,GM,0.0307339095238095,22.0,5.0,True,False,-0.0246157880254029,5.0,False,False,-0.0246157880254029,-0.3463967154761904,-0.0305023178980538,True
2022-12-19,160,GM,-0.2010333888888889,9.0,3.0,True,False,-0.0744090325908368,5.0,False,False,-0.0744090325908368,-0.2317672984126983,-0.0497932445654338,True
2022-12-26,160,GM,-0.0074779999999999,1.0,1.0,True,False,0.001644271509229,4.0,False,False,0.001644271509229,0.1935553888888889,0.0760533041000657,True
2023-01-02,160,GM,0.10028696,16.0,5.0,True,False,0.0683629191366375,4.0,False,False,0.0683629191366375,0.1077649599999999,0.0667186476274085,True
2023-01-09,160,GM,0.12479,1.0,1.0,True,False,0.0532239156516123,5.0,False,False,0.0532239156516123,0.02450304,-0.0151390034850251,True
2023-01-16,160,GM,0.1522453214285714,12.0,4.0,True,False,-0.0029141143360655,4.0,False,False,-0.0029141143360655,0.0274553214285713,-0.0561380299876778,True
2023-01-23,160,GM,-0.17400375,5.0,4.0,True,False,0.0256596782541258,5.0,False,False,0.0256596782541258,-0.3262490714285714,0.0285737925901913,True
2023-01-30,160,GM,0.485165948051948,31.0,4.0,True,False,0.0643719035964291,5.0,False,False,0.0643719035964291,0.659169698051948,0.0387122253423033,True
2023-02-06,160,GM,0.2481533166666666,10.0,4.0,True,False,-0.0443949802873007,5.0,False,False,-0.0443949802873007,-0.2370126313852814,-0.1087668838837297,True
2023-02-13,160,GM,0.2966086666666667,4.0,3.0,True,False,0.0058209324981479,5.0,False,False,0.0058209324981479,0.04845535,0.0502159127854485,True
2023-02-20,160,GM,0.056137,1.0,1.0,True,False,-0.034092842434112,4.0,False,False,-0.034092842434112,-0.2404716666666667,-0.0399137749322599,True
2023-02-27,160,GM,-0.3825368282828283,17.0,3.0,True,False,0.066468122305892,5.0,False,False,0.066468122305892,-0.4386738282828283,0.100560964740004,True
2023-03-06,160,GM,0.2975783300653594,24.0,3.0,True,False,-0.0391734758532251,5.0,False,False,-0.0391734758532251,0.6801151583481877,-0.1056415981591171,True
2023-03-13,160,GM,-0.274072273076923,21.0,5.0,True,False,0.0693133517029283,5.0,False,False,0.0693133517029283,-0.5716506031422823,0.1084868275561534,True
2023-03-20,160,GM,-0.1208498833333333,12.0,3.0,True,False,-0.0253595758908389,5.0,False,False,-0.0253595758908389,0.1532223897435897,-0.0946729275937671,True
2023-03-27,160,GM,0.2153923999999999,11.0,5.0,True,False,0.0272338220342147,5.0,False,False,0.0272338220342147,0.3362422833333331,0.0525933979250536,True
2023-04-03,160,GM,0.0594067277777777,41.0,6.0,True,False,-0.0706632837962724,4.0,False,False,-0.0706632837962724,-0.1559856722222222,-0.0978971058304871,True
2023-04-10,160,GM,-0.1382764999999999,3.0,2.0,True,False,-0.0136355949715403,5.0,False,False,-0.0136355949715403,-0.1976832277777776,0.0570276888247321,True
2023-04-17,160,GM,-0.25730935,12.0,4.0,True,False,0.0049477523172098,5.0,False,False,0.0049477523172098,-0.11903285,0.0185833472887501,True
2023-04-24,160,GM,0.0949177195340501,48.0,6.0,True,False,-0.0037968757178594,5.0,False,False,-0.0037968757178594,0.3522270695340501,-0.0087446280350692,True
2023-05-01,160,GM,-0.3239978333333333,5.0,2.0,True,False,0.026454055872235,5.0,False,False,0.026454055872235,-0.4189155528673834,0.0302509315900944,True
2023-05-08,160,GM,-0.3730632222222222,7.0,3.0,True,False,0.0002584191711507,5.0,False,False,0.0002584191711507,-0.0490653888888888,-0.0261956367010843,True
2023-05-15,160,GM,-0.23314245,10.0,4.0,True,False,0.0894276227291106,5.0,False,False,0.0894276227291106,0.1399207722222222,0.0891692035579599,True
2023-05-22,160,GM,-0.23314245,0.0,,False,True,0.0718763444189578,5.0,False,False,0.0718763444189578,0.0,-0.0175512783101528,True
2023-05-29,160,GM,0.1574849999999999,3.0,1.0,True,False,-0.010565518434519,4.0,False,False,-0.010565518434519,0.3906274499999999,-0.0824418628534768,True
2023-06-05,160,GM,0.3497082321428571,40.0,7.0,True,False,0.0110064721646727,5.0,False,False,0.0110064721646727,0.1922232321428572,0.0215719905991917,True
2023-06-12,160,GM,0.398918875,8.0,4.0,True,False,0.0204331752635225,5.0,False,False,0.0204331752635225,0.0492106428571428,0.0094267030988498,True
2023-06-19,160,GM,0.2879395,2.0,2.0,True,False,-0.0208005276680127,4.0,False,False,-0.0208005276680127,-0.1109793749999999,-0.0412337029315352,True
2023-06-26,160,GM,0.3856523666666667,8.0,5.0,True,False,0.0603866961336816,5.0,False,False,0.0603866961336816,0.0977128666666666,0.0811872238016943,True
2023-07-03,160,GM,-0.0566991666666666,7.0,4.0,True,False,-0.0349899131883821,4.0,False,False,-0.0349899131883821,-0.4423515333333332,-0.0953766093220637,True
2023-07-10,160,GM,0.2374656666666666,6.0,3.0,True,False,0.0224585225380193,5.0,False,False,0.0224585225380193,0.2941648333333332,0.0574484357264014,True
2023-07-17,160,GM,-0.271414875,5.0,2.0,True,False,-0.0454330410029051,5.0,False,False,-0.0454330410029051,-0.5088805416666666,-0.0678915635409244,True
2023-07-24,160,GM,0.364839,17.0,2.0,True,False,0.1078280362716066,5.0,False,False,0.1078280362716066,0.636253875,0.1532610772745117,True
2023-07-31,160,GM,-0.228543375,8.0,4.0,True,False,-0.0421445828285991,5.0,False,False,-0.0421445828285991,-0.593382375,-0.1499726191002057,True
2023-08-07,160,GM,0.3031724999999999,5.0,3.0,True,False,-0.0480250496033507,5.0,False,False,-0.0480250496033507,0.531715875,-0.0058804667747516,True
2023-08-14,160,GM,-0.0348233035714285,19.0,4.0,True,False,0.0272141878492124,5.0,False,False,0.0272141878492124,-0.3379958035714284,0.0752392374525631,True
2023-08-21,160,GM,-0.2079742999999999,14.0,5.0,True,False,0.0140124203944553,5.0,False,False,0.0140124203944553,-0.1731509964285714,-0.0132017674547571,True
2023-08-28,160,GM,-0.1054126666666666,5.0,3.0,True,False,0.0645775992747408,5.0,False,False,0.0645775992747408,0.1025616333333332,0.0505651788802855,True
2023-09-04,160,GM,-0.1465129270833333,14.0,4.0,True,False,-0.0428561072585225,4.0,False,False,-0.0428561072585225,-0.0411002604166667,-0.1074337065332633,True
2023-09-11,160,GM,-0.16226416,15.0,5.0,True,False,-0.0649677961521222,5.0,False,False,-0.0649677961521222,-0.0157512329166666,-0.0221116888935997,True
2023-09-18,160,GM,-0.3981027196969697,17.0,4.0,True,False,-0.0151596449349744,5.0,False,False,-0.0151596449349744,-0.2358385596969697,0.0498081512171477,True
2023-09-25,160,GM,-0.3070526666666666,11.0,3.0,True,False,0.0166050137267106,5.0,False,False,0.0166050137267106,0.0910500530303031,0.031764658661685,True
2023-10-02,160,GM,-0.0237625833333333,46.0,7.0,True,False,0.0132025649671474,5.0,False,False,0.0132025649671474,0.2832900833333333,-0.0034024487595631,True
2023-10-09,160,GM,-0.037854287037037,28.0,6.0,True,False,0.0060405051586771,5.0,False,False,0.0060405051586771,-0.0140917037037037,-0.0071620598084703,True
2023-10-16,160,GM,0.0604146761904761,25.0,7.0,True,False,-0.0510173073884709,5.0,False,False,-0.0510173073884709,0.0982689632275131,-0.057057812547148,True
2023-10-23,160,GM,-0.2456088015873015,84.0,7.0,True,False,-0.0212502794663915,5.0,False,False,-0.0212502794663915,-0.3060234777777776,0.0297670279220794,True
2023-10-30,160,GM,0.1419810383333333,48.0,5.0,True,False,0.0623706709296403,5.0,False,False,0.0623706709296403,0.3875898399206348,0.0836209503960317,True
2023-11-06,160,GM,-0.3858331428571429,20.0,4.0,True,False,0.0753030170804285,5.0,False,False,0.0753030170804285,-0.5278141811904762,0.0129323461507881,True
2023-11-13,160,GM,-0.1366830878835978,53.0,6.0,True,False,-0.0139674982867106,5.0,False,False,-0.0139674982867106,0.2491500549735451,-0.089270515367139,True
2023-11-20,160,GM,-0.7095434642857144,15.0,2.0,True,False,0.013854894910863,4.0,False,False,0.013854894910863,-0.5728603764021165,0.0278223931975735,True
2023-11-27,160,GM,0.1075291431818182,30.0,4.0,True,False,0.0082799427082305,5.0,False,False,0.0082799427082305,0.8170726074675325,-0.0055749522026324,True
2023-12-04,160,GM,0.3840879166666667,6.0,4.0,True,False,-0.0258607110705693,5.0,False,False,-0.0258607110705693,0.2765587734848485,-0.0341406537787997,True
2023-12-11,160,GM,-0.0894176055555555,32.0,5.0,True,False,0.0919691112079084,5.0,False,False,0.0919691112079084,-0.4735055222222222,0.1178298222784777,True
2023-12-18,160,GM,-0.34630675,5.0,4.0,True,False,0.0006173440702914,5.0,False,False,0.0006173440702914,-0.2568891444444445,-0.091351767137617,True
2023-12-25,160,GM,-0.578094,3.0,2.0,True,False,0.00012325059149,4.0,False,False,0.00012325059149,-0.23178725,-0.0004940934788014,True
2024-01-01,160,GM,0.2262704999999999,4.0,2.0,True,False,-0.0840820075504096,4.0,False,False,-0.0840820075504096,0.8043644999999999,-0.0842052581418996,True
2024-01-08,160,GM,-0.0996782499999999,4.0,4.0,True,False,0.0149879572342372,5.0,False,False,0.0149879572342372,-0.3259487499999998,0.0990699647846467,True
2024-01-15,160,GM,0.0248509375,7.0,4.0,True,False,0.1046725328526694,4.0,False,False,0.1046725328526694,0.1245291874999999,0.0896845756184322,True
2024-01-22,160,GM,-0.0623328,5.0,1.0,True,False,-0.0062118420116759,5.0,False,False,-0.0062118420116759,-0.0871837375,-0.1108843748643453,True
2024-01-29,160,GM,0.0708930555555556,18.0,3.0,True,False,0.0076398025976374,5.0,False,False,0.0076398025976374,0.1332258555555556,0.0138516446093133,True
2024-02-05,160,GM,-0.1499574222222222,9.0,3.0,True,False,0.0998512129295345,5.0,False,False,0.0998512129295345,-0.2208504777777777,0.0922114103318971,True
2024-02-12,160,GM,-0.796098,1.0,1.0,True,False,0.0712791630013045,5.0,False,False,0.0712791630013045,-0.6461405777777778,-0.0285720499282299,True
2024-02-19,160,GM,-0.1998525,2.0,2.0,True,False,-0.0104562482971806,4.0,False,False,-0.0104562482971806,0.5962455,-0.0817354112984851,True
2024-02-26,160,GM,-0.142356,3.0,3.0,True,False,0.0642817720768915,5.0,False,False,0.0642817720768915,0.0574964999999999,0.0747380203740721,True
2024-03-04,160,GM,-0.0948567777777777,6.0,3.0,True,False,-0.0225594552839565,5.0,False,False,-0.0225594552839565,0.0474992222222223,-0.086841227360848,True
2024-03-11,160,GM,-0.1176343333333333,3.0,3.0,True,False,-0.0341934420550931,5.0,False,False,-0.0341934420550931,-0.0227775555555555,-0.0116339867711366,True
2024-03-18,160,GM,-0.2831953333333333,3.0,3.0,True,False,0.0567528973390496,5.0,False,False,0.0567528973390496,-0.165561,0.0909463393941427,True
2024-03-25,160,GM,0.568211,1.0,1.0,True,False,-0.0193053063624644,4.0,False,False,-0.0193053063624644,0.8514063333333333,-0.076058203701514,True
2024-04-01,160,GM,-0.033928,5.0,4.0,True,False,0.0078246598135836,5.0,False,False,0.0078246598135836,-0.602139,0.027129966176048,True
2024-04-08,160,GM,-0.033928,0.0,,False,True,4.804120585166771e-05,5.0,False,False,4.804120585166771e-05,0.0,-0.0077766186077319,True
2024-04-15,160,GM,0.2793433333333333,4.0,3.0,True,False,-0.0910518481645326,5.0,False,False,-0.0910518481645326,0.3132713333333333,-0.0910998893703842,True
2024-04-22,160,GM,0.4840750694444444,12.0,3.0,True,False,0.0692632915643614,5.0,False,False,0.0692632915643614,0.2047317361111111,0.160315139728894,True
2024-04-29,160,GM,0.0491685,2.0,1.0,True,False,0.0034847770116828,5.0,False,False,0.0034847770116828,-0.4349065694444444,-0.0657785145526786,True
2024-05-06,160,GM,0.1276519583333333,12.0,4.0,True,False,0.0272600218746559,5.0,False,False,0.0272600218746559,0.0784834583333332,0.0237752448629731,True
2024-05-13,160,GM,0.0271529999999999,3.0,3.0,True,False,0.0111425603400689,5.0,False,False,0.0111425603400689,-0.1004989583333333,-0.016117461534587,True
2024-05-20,160,GM,0.1416925,6.0,4.0,True,False,0.0425228262092005,5.0,False,False,0.0425228262092005,0.1145395000000001,0.0313802658691316,True
2024-05-27,160,GM,-0.049294,1.0,1.0,True,False,-0.0266548205775025,4.0,False,False,-0.0266548205775025,-0.1909865,-0.0691776467867029,True
2024-06-03,160,GM,0.367812,2.0,2.0,True,False,0.0304504231623914,5.0,False,False,0.0304504231623914,0.417106,0.0571052437398938,True
2024-06-10,160,GM,0.3340234696969696,15.0,3.0,True,False,0.0667262595379067,5.0,False,False,0.0667262595379067,-0.0337885303030303,0.0362758363755153,True
2024-06-17,160,GM,0.3340234696969696,0.0,,False,True,-0.006858114138911,4.0,False,False,-0.006858114138911,0.0,-0.0735843736768177,True
2024-06-24,160,GM,0.1280389666666666,8.0,3.0,True,False,0.0024608193214241,5.0,False,False,0.0024608193214241,-0.205984503030303,0.0093189334603351,True
2024-07-01,160,GM,-0.3013483166666666,18.0,3.0,True,False,0.027583295072854,4.0,False,False,0.027583295072854,-0.4293872833333332,0.0251224757514299,True
2024-07-08,160,GM,0.0375606666666666,3.0,3.0,True,False,0.0033333771841945,5.0,False,False,0.0033333771841945,0.3389089833333332,-0.0242499178886595,True
2024-07-15,160,GM,-0.3928955,2.0,1.0,True,False,-0.1463612356357062,5.0,False,False,-0.1463612356357062,-0.4304561666666666,-0.1496946128199006,True
2024-07-22,160,GM,-0.1386845523809524,30.0,4.0,True,False,-0.0181897747238828,5.0,False,False,-0.0181897747238828,0.2542109476190476,0.1281714609118233,True
2024-07-29,160,GM,-0.301197,1.0,1.0,True,False,-0.1271929455527622,5.0,False,False,-0.1271929455527622,-0.1625124476190476,-0.1090031708288793,True
2024-08-05,160,GM,0.622739,1.0,1.0,True,False,0.0502532383412841,5.0,False,False,0.0502532383412841,0.923936,0.1774461838940463,True
2024-08-12,160,GM,-0.525699125,9.0,2.0,True,False,0.0838417118477412,5.0,False,False,0.0838417118477412,-1.1484381250000002,0.0335884735064571,True
2024-08-19,160,GM,0.048822725,23.0,5.0,True,False,-0.0235634368857207,5.0,False,False,-0.0235634368857207,0.57452185,-0.1074051487334619,True
2024-08-26,160,GM,-0.1307356875,9.0,4.0,True,False,-0.027056365125305,5.0,False,False,-0.027056365125305,-0.1795584125,-0.0034929282395843,True
2024-09-02,160,GM,-0.5053525,4.0,3.0,True,False,-0.1211662005365541,4.0,False,False,-0.1211662005365541,-0.3746168125,-0.0941098354112491,True
2024-09-09,160,GM,0.6344564,5.0,1.0,True,False,0.0755823885337436,5.0,False,False,0.0755823885337436,1.1398089,0.1967485890702976,True
2024-09-16,160,GM,-0.0342046666666666,23.0,6.0,True,False,0.0193894862814527,5.0,False,False,0.0193894862814527,-0.6686610666666666,-0.0561929022522909,True
2024-09-23,160,GM,0.510845,3.0,1.0,True,False,0.0642913058861784,5.0,False,False,0.0642913058861784,0.5450496666666665,0.0449018196047257,True
2024-09-30,160,GM,-0.1975203,8.0,5.0,True,False,-0.014500486345077,5.0,False,False,-0.014500486345077,-0.7083653,-0.0787917922312554,True
2024-10-07,160,GM,-0.0184727083333333,9.0,6.0,True,False,0.0151834620371209,5.0,False,False,0.0151834620371209,0.1790475916666667,0.0296839483821979,True
2024-10-14,160,GM,0.1672287499999999,6.0,2.0,True,False,-0.0956223027841565,5.0,False,False,-0.0956223027841565,0.1857014583333332,-0.1108057648212774,True
2024-10-21,160,GM,0.107538236111111,21.0,4.0,True,False,0.0008581452963483,5.0,False,False,0.0008581452963483,-0.0596905138888888,0.0964804480805048,True
2024-10-28,160,GM,0.007408,1.0,1.0,True,False,-0.016978009505058,5.0,False,False,-0.016978009505058,-0.100130236111111,-0.0178361548014063,True
2024-11-04,160,GM,0.0072404999999999,6.0,3.0,True,False,0.046091092781296,5.0,False,False,0.046091092781296,-0.0001675,0.063069102286354,True
2024-11-11,160,GM,-0.0632848245098039,35.0,6.0,True,False,-0.128463147458512,5.0,False,False,-0.128463147458512,-0.0705253245098038,-0.174554240239808,True
2024-11-18,160,GM,-0.281019,2.0,2.0,True,False,0.0372606122097796,5.0,False,False,0.0372606122097796,-0.2177341754901961,0.1657237596682916,True
2024-11-25,160,GM,0.616298,1.0,1.0,True,False,-0.0009726824444138,4.0,False,False,-0.0009726824444138,0.897317,-0.0382332946541934,True
2024-12-02,160,GM,-0.279262681232493,36.0,5.0,True,False,-0.0097201599857141,5.0,False,False,-0.0097201599857141,-0.895560681232493,-0.0087474775413003,True
2024-12-09,160,GM,-0.553869598076923,32.0,4.0,True,False,-0.0214395803164482,5.0,False,False,-0.0214395803164482,-0.27460691684443,-0.0117194203307341,True
2024-12-16,160,GM,0.709771,1.0,1.0,True,False,-0.0346043621475171,5.0,False,False,-0.0346043621475171,1.2636405980769232,-0.0131647818310689,True
2024-12-23,160,GM,0.709771,0.0,,False,True,0.0196120147102085,4.0,False,False,0.0196120147102085,0.0,0.0542163768577256,True
2024-12-30,160,GM,0.5611528333333333,6.0,1.0,True,False,0.0191759569522522,4.0,False,False,0.0191759569522522,-0.1486181666666667,-0.0004360577579562,True
2025-01-06,160,GM,-0.1345933333333333,3.0,3.0,True,False,0.0093061594286538,4.0,False,False,0.0093061594286538,-0.6957461666666667,-0.0098697975235984,True
2025-01-13,160,GM,-0.3127886277777778,15.0,3.0,True,False,0.1122982318026473,5.0,False,False,0.1122982318026473,-0.1781952944444444,0.1029920723739934,True
2025-01-20,160,GM,-0.0889827499999999,4.0,4.0,True,False,-0.0279848232450508,4.0,False,False,-0.0279848232450508,0.2238058777777778,-0.140283055047698,True
2025-01-27,160,GM,0.212864703125,21.0,4.0,True,False,-0.0348714621925712,5.0,False,False,-0.0348714621925712,0.3018474531249999,-0.0068866389475203,True
2025-02-03,160,GM,-0.22796095,9.0,4.0,True,False,-0.0019426192439055,5.0,False,False,-0.0019426192439055,-0.440825653125,0.0329288429486657,True
2025-02-10,160,GM,-0.55507875,6.0,4.0,True,False,-0.0618753217418648,5.0,False,False,-0.0618753217418648,-0.3271177999999999,-0.0599327024979593,True
2025-02-17,160,GM,-0.991485,1.0,1.0,True,False,0.0185973650095334,4.0,False,False,0.0185973650095334,-0.43640625,0.0804726867513982,True
2025-02-24,160,GM,0.5850049166666667,7.0,2.0,True,False,-0.0843400462319143,5.0,False,False,-0.0843400462319143,1.5764899166666666,-0.1029374112414477,True
2025-03-03,160,GM,0.1275123333333333,4.0,3.0,True,False,-0.0152355622525242,5.0,False,False,-0.0152355622525242,-0.4574925833333333,0.06910448397939,True
2025-03-10,160,GM,-0.828637,1.0,1.0,True,False,-0.0001283071503577,5.0,False,False,-0.0001283071503577,-0.9561493333333332,0.0151072551021665,True
2025-03-17,160,GM,-0.1300542777777777,6.0,3.0,True,False,-0.0230046385899251,5.0,False,False,-0.0230046385899251,0.6985827222222223,-0.0228763314395674,True
2025-03-24,160,GM,-0.0843523333333333,4.0,3.0,True,False,-0.047522165854926,5.0,False,False,-0.047522165854926,0.0457019444444444,-0.0245175272650009,True
2025-03-31,160,GM,0.4552683888888889,12.0,3.0,True,False,-0.1333541791407286,5.0,False,False,-0.1333541791407286,0.5396207222222221,-0.0858320132858026,True
2025-04-07,160,GM,-0.5496375809523809,17.0,6.0,True,False,0.1325266259428144,5.0,False,False,0.1325266259428144,-1.00490596984127,0.265880805083543,True
2025-04-14,160,GM,-0.33065425,4.0,2.0,True,False,-0.0529869234715629,4.0,False,False,-0.0529869234715629,0.2189833309523809,-0.1855135494143772,True
2025-04-21,160,GM,0.05616275,4.0,1.0,True,False,0.0975827128827262,5.0,False,False,0.0975827128827262,0.3868169999999999,0.1505696363542891,True
2025-04-28,160,GM,-0.1259878142347848,48.0,7.0,True,False,0.0231544101266694,5.0,False,False,0.0231544101266694,-0.1821505642347848,-0.0744283027560568,True
2025-05-05,160,GM,0.5268430000000001,6.0,2.0,True,False,0.0032827747212174,5.0,False,False,0.0032827747212174,0.6528308142347848,-0.019871635405452,True
2025-05-12,160,GM,0.6078198333333334,10.0,3.0,True,False,0.0620412950971251,5.0,False,False,0.0620412950971251,0.0809768333333333,0.0587585203759077,True
2025-05-19,160,GM,0.0665789,8.0,4.0,True,False,-0.0470658112672914,5.0,False,False,-0.0470658112672914,-0.5412409333333335,-0.1091071063644165,True
2025-05-26,160,GM,0.40362575,3.0,2.0,True,False,-0.0048366856167234,4.0,False,False,-0.0048366856167234,0.33704685,0.042229125650568,True
2025-06-02,160,GM,-0.0649364999999999,2.0,2.0,True,False,0.0617835882902682,5.0,False,False,0.0617835882902682,-0.4685622499999999,0.0666202739069916,True
2025-06-09,160,GM,0.3987595231481481,22.0,6.0,True,False,0.022827274089809,5.0,False,False,0.022827274089809,0.463696023148148,-0.0389563142004592,True
2025-06-16,160,GM,-0.0551349999999999,2.0,2.0,True,False,-0.0066461443698102,4.0,False,False,-0.0066461443698102,-0.453894523148148,-0.0294734184596191,True
2025-06-23,160,GM,-0.22450355,10.0,4.0,True,False,0.0780162230292669,5.0,False,False,0.0780162230292669,-0.1693685500000001,0.0846623673990771,True
2025-06-30,160,GM,0.14301975,3.0,2.0,True,False,0.0419020902034912,4.0,False,False,0.0419020902034912,0.3675233,-0.0361141328257757,True
2025-07-07,160,GM,-0.654935,2.0,2.0,True,False,0.0353782169616181,5.0,False,False,0.0353782169616181,-0.79795475,-0.006523873241873,True
2025-07-14,160,GM,0.5821525555555556,8.0,3.0,True,False,-0.0385762285220243,5.0,False,False,-0.0385762285220243,1.2370875555555556,-0.0739544454836424,True
2025-07-21,160,GM,-0.20348575,37.0,4.0,True,False,-0.0252584772566235,5.0,False,False,-0.0252584772566235,-0.7856383055555556,0.0133177512654008,True
2025-07-28,160,GM,0.931265,1.0,1.0,True,False,-0.031177412414677,5.0,False,False,-0.031177412414677,1.13475075,-0.0059189351580534,True
2025-08-04,160,GM,-0.0416703928571428,13.0,4.0,True,False,0.0267515145699173,5.0,False,False,0.0267515145699173,-0.9729353928571428,0.0579289269845943,True
2025-08-11,160,GM,0.307756,3.0,2.0,True,False,-0.1335391176208542,5.0,False,False,-0.1335391176208542,0.3494263928571428,-0.1602906321907715,True
2025-08-18,160,GM,0.307756,0.0,,False,True,0.0073647630641273,5.0,False,False,0.0073647630641273,0.0,0.1409038806849815,True
2025-08-25,160,GM,-0.2532393333333333,6.0,3.0,True,False,-0.0107039413950982,5.0,False,False,-0.0107039413950982,-0.5609953333333333,-0.0180687044592255,True
2025-09-01,160,GM,-0.1822165,8.0,5.0,True,False,0.0123027586525426,4.0,False,False,0.0123027586525426,0.0710228333333333,0.0230067000476408,True
2025-09-08,160,GM,-0.1196615,2.0,1.0,True,False,0.0305574815102014,5.0,False,False,0.0305574815102014,0.062555,0.0182547228576588,True
2025-09-15,160,GM,-0.22596525,3.0,2.0,True,False,0.1247774799527174,5.0,False,False,0.1247774799527174,-0.10630375,0.094219998442516,True
2025-09-22,160,GM,0.0715016666666666,3.0,3.0,True,False,0.0701774605960094,5.0,False,False,0.0701774605960094,0.2974669166666666,-0.0546000193567079,True
2025-09-29,160,GM,0.33957235,10.0,4.0,True,False,0.0646090129624168,5.0,False,False,0.0646090129624168,0.2680706833333334,-0.0055684476335925,True
2025-10-06,160,GM,-0.1752245238095238,10.0,2.0,True,False,-0.0354673628287471,5.0,False,False,-0.0354673628287471,-0.5147968738095239,-0.1000763757911639,True
2025-10-13,160,GM,-0.1062338201754386,27.0,6.0,True,False,0.0691866090987058,5.0,False,False,0.0691866090987058,0.0689907036340852,0.1046539719274529,True
2025-10-20,160,GM,-0.211387176068376,24.0,6.0,True,False,0.016573727607926,5.0,False,False,0.016573727607926,-0.1051533558929374,-0.0526128814907798,True
2025-10-27,160,GM,-0.3760018810185185,35.0,6.0,True,False,0.0188378492835292,5.0,False,False,0.0188378492835292,-0.1646147049501425,0.0022641216756031,True
